"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입력마감일시)"
"용역","20200711569-00","일반","선원초 화장실 및 외벽,외부환경 개선공사 감리용역 수의계약 견적 제출 안내공고","인천광역시교육청 인천광역시강화교육지원청","인천광역시교육청 인천광역시강화교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 16:15(2020/07/16 10:00)"
"용역","20200710232-00","일반","서울시립광진청소년센터 공연장 및 문화활동공간 조명개성공사 설계 및 감리","서울시립광진청소년센터","서울시립광진청소년센터","제한경쟁","2020/07/10 16:13(2020/07/17 14:00)"
"용역","20200711553-00","일반","불은초 화장실개선공사 감리용역 견적제출 안내공고","인천광역시교육청 인천광역시강화교육지원청","인천광역시교육청 인천광역시강화교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 16:10(2020/07/16 10:00)"
"용역","20200711435-00","일반","현서고등학교 소규모 옥외체육관 증축공사 감리용역","경상북도교육청 경상북도안동교육지원청","경상북도교육청 경상북도안동교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 16:10(2020/07/16 10:00)"
"용역","20200706256-01","변경","2020 「한-러 상호 문화교류의 해」 영상 제작 및 온라인 홍보 대행용역","(재)한국국제문화교류진흥원","(재)한국국제문화교류진흥원","제한(총액)협상에의한계약","2020/07/10 16:10(2020/07/20 16:00)"
"용역","20200711552-00","일반","한국건강관리협회 부산서부지부 신사옥 건립공사 건설사업관리(CM) 용역","한국건강관리협회","한국건강관리협회","일반경쟁","2020/07/10 16:09(-)"
"용역","20200710901-00","긴급","국가 대기질 예보지원시스템 유지관리","조달청 인천지방조달청","환경부 국립환경과학원","제한(총액)협상에의한계약","2020/07/10 16:09(2020/08/04 10:00)"
"용역","20200703468-01","취소","2020년 광주전남지사 수질분석설비 유지보수 용역","한국지역난방공사 광주전남지사","한국지역난방공사 광주전남지사","제한(총액)","2020/07/10 16:08(2020/07/13 12:00)"
"용역","20200711545-00","일반","2020학년도 전문대학혁신지원사업 미래역량기반 융·복합교과목 e-콘텐츠 개발 용역","충북보건과학대학교 산학협력단","충북보건과학대학교 산학협력단","일반(총액)협상에의한계약","2020/07/10 16:08(-)"
"용역","20200711544-00","일반","폭염대비 BRT 및 주요도로 살수차 임차 용역","세종특별자치시","세종특별자치시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 16:08(2020/07/16 10:00)"
"용역","20200711504-00","일반","광주역광장 주변 교통체계 개선대책 수립 용역","광주광역시","광주광역시","제한경쟁","2020/07/10 16:01(2020/07/20 12:00)"
"용역","20200711511-00","일반","소규모수도시설 개량사업(갈산면 노상마을)폐기물처리용역","충청남도 홍성군 수도사업소","충청남도 홍성군 수도사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 16:00(2020/07/17 17:00)"
"용역","B5202002327-00","일반","조천 상수관망 블록시스템 구축공사(4차) 건설폐기물(폐콘크리트) 처리용역","한국수자원공사","한국수자원공사 제주지사","수의계약","2020/07/10 16:00(2020/07/16 10:00)"
"용역","B5202002319-00","일반","조천 상수관망 블록시스템 구축공사(4차) 건설폐기물(폐아스콘) 처리용역","한국수자원공사","한국수자원공사 제주지사","수의계약","2020/07/10 16:00(2020/07/16 10:00)"
"용역","20200711529-00","일반","교내 자동판매기(커피, 음료 및 여성용품) 위탁운영 업체 선정","경희대학교 국제캠퍼스","경희대학교 국제캠퍼스","제한(단가)","2020/07/10 15:58(-)"
"용역","20200711518-00","일반","제주광역하수슬러지 자원화시설 고화물 운반 용역","효성중공업(주)","효성중공업(주)","제한(단가)","2020/07/10 15:57(2020/07/17 10:00)"
"용역","20200711524-00","일반","양사초 외벽,외부환경 개선공사 감리용역 수의계약 견적제출 안내공고","인천광역시교육청 인천광역시강화교육지원청","인천광역시교육청 인천광역시강화교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 15:57(2020/07/16 10:00)"
"용역","20200711512-00","일반","삼산초 화장실 및 외부환경개선공사 감리용역 수의계약 견적제출 안내공고","인천광역시교육청 인천광역시강화교육지원청","인천광역시교육청 인천광역시강화교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 15:52(2020/07/16 10:00)"
"용역","20200620042-01","변경","몽골 국립진단치료센터 운영관리 1차 컨설팅 사업","조달청 서울지방조달청","한국국제보건의료재단","일반(총액)협상에의한계약","2020/07/10 15:48(2020/08/04 10:00)"
"용역","20200711296-00","일반","실습선 한반도호 바닥재 시공","한국해양수산연수원","한국해양수산연수원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 15:47(2020/07/15 16:00)"
"용역","20200711495-00","일반","상급종합병원 심층진찰 수가 시범사업 효과 분석 연구용역(재공고)","건강보험심사평가원","건강보험심사평가원","제한(총액)규격가격동시","2020/07/10 15:45(2020/07/16 14:00)"
"용역","20200711185-02","변경","에너지자립 혁신지구 시범사업 기록 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/07/10 15:44(2020/07/21 16:00)"
"용역","20200711219-00","일반","(연구용역)동식물 검역물품에 대한 X-ray 영상 인식기술(인공지능활용) 적용가능성 연구","조달청 대구지방조달청","농림축산식품부 농림축산검역본부","제한(총액)협상에의한계약","2020/07/10 15:42(2020/07/22 11:00)"
"용역","20200711136-00","일반","20~21 국방수송정보체계 유지보수 사업","조달청 서울지방조달청","국방부 국군수송사령부","수의(총액)","2020/07/10 15:41(2020/07/15 14:00)"
"용역","20200711489-00","일반","고양시 신규사업 조사분석 및 사업화방안 수립 용역","경기도시공사","경기도시공사","일반(총액)협상에의한계약","2020/07/10 15:40(2020/08/06 16:00)"
"용역","20200711182-00","일반","2020년도 중소기업 미래성과공유제 확산 컨설팅 사업","조달청 서울지방조달청","재단법인 중소기업연구원","수의(총액)","2020/07/10 15:38(2020/07/15 14:00)"
"용역","20200711407-00","일반","권관항 어촌뉴딜300사업 지역역량강화(S/W)용역","한국농어촌공사 경기지역본부 평택지사","한국농어촌공사 경기지역본부 평택지사","일반(총액)협상에의한계약","2020/07/10 15:38(2020/08/20 10:00)"
"용역","20200711480-00","일반","지오사이언스 빅데이터 구축을 위한 기초 및 융합 데이터 전처리 연구","한국지질자원연구원","한국지질자원연구원","제한(총액)협상에의한계약","2020/07/10 15:36(2020/07/21 10:00)"
"용역","20200711479-00","일반","제7기 어머니 장병급식.피복 모니터링단 1차 활동 버스 임차 용역","국방기술품질원","국방기술품질원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 15:36(2020/07/16 10:00)"
"용역","20200711420-00","일반","(구)보성공공도서관 건설폐기물 처리용역","전라남도교육청 전라남도보성교육지원청","전라남도교육청 전라남도보성교육지원청","제한(총액)","2020/07/10 15:35(2020/07/16 10:00)"
"용역","9223661-00","변경","(재공고)승강장안전문 통합관리시스템 실시설계 용역","한국철도공사","한국철도공사","일반(총액)","2020/07/10 15:35(2020/07/31 10:00)"
"용역","9223662-00","변경","(재공고)전기분야 주요설비 부품별 교체주기 산정 용역","한국철도공사","한국철도공사","제한(총액)","2020/07/10 15:35(2020/07/31 10:00)"
"용역","20200710793-00","긴급","2020년 R&D·스마트제도혁신 전문가 육성 및 교육과정 개발·운영","조달청","중소기업기술정보진흥원","일반(총액)협상에의한계약","2020/07/10 15:33(2020/07/28 10:00)"
"용역","20200710832-00","일반","2020년 우편업무용 전산장비 도입 및 설치","조달청 광주지방조달청","과학기술정보통신부 우정사업본부 우정사업정보센터","제한(총액)협상에의한계약","2020/07/10 15:29(2020/08/20 10:00)"
"용역","20200711449-00","일반","2020년 통합성과평가시스템 유지.보수","농림축산식품부","농림축산식품부","제한(총액)협상에의한계약","2020/07/10 15:29(2020/07/27 10:00)"
"용역","20200711409-00","일반","2020년 경희대학교 온라인 콘텐츠 개발 업체 선정 입찰 공고(재공고)","경희대학교","경희대학교","일반(총액)협상에의한계약","2020/07/10 15:28(-)"
"용역","20200711452-00","일반","전자상거래 컨설팅 입점 어가(상품) SNS 마케팅 사업 용역","(사)한국수산회","(사)한국수산회","제한(총액)협상에의한계약","2020/07/10 15:27(-)"
"용역","20200711455-00","긴급","방사선기술정보시스템(RATIS) 차세대 모델 설계를 위한 정보화전략계획(ISP) 수립","(사)한국방사선진흥협회","(사)한국방사선진흥협회","일반(총액)협상에의한계약","2020/07/10 15:27(-)"
"용역","20200711453-00","일반","RC 슬래브 교량에 대한 무선계측 기술 조사 및 손상도 평가를 위한 구조해석 시뮬레이션","한국건설기술연구원","한국건설기술연구원","제한(총액)협상에의한계약","2020/07/10 15:27(2020/07/21 11:00)"
"용역","20200711447-00","일반","울산시설공단 창립 20주년 기념백서 제작 용역(협상에 의한 계약)","울산시설공단","울산시설공단","제한(총액)협상에의한계약","2020/07/10 15:26(2020/07/22 16:00)"
"용역","E012006171-00","일반","2020년 직할 관내변전소 청소용역","한국전력공사","재무자재부","제한(총액)","2020/07/10 15:25(2020/07/20 12:00)"
"용역","20200710595-00","일반","유전자치료제 GMP 생산시설 밸리데이션 컨설팅 용역","조달청 대전지방조달청","재단법인 대전테크노파크","제한(총액)협상에의한계약","2020/07/10 15:25(2020/07/23 10:00)"
"용역","20200711354-00","일반","부여군 음식물류 폐기물 수집 운반 처리 위탁용역","충청남도 부여군","충청남도 부여군","제한(단가)","2020/07/10 15:24(2020/07/20 10:00)"
"용역","20200711203-00","일반","프라임칼리지 비학위과정 학사정보시스템 재구축","조달청 서울지방조달청","한국방송통신대학교","수의(총액)","2020/07/10 15:22(2020/07/17 11:30)"
"용역","20200711433-00","일반","도시관리계획(사회복지시설) 결정(변경) 용역","경기도 포천시","경기도 포천시","제한경쟁","2020/07/10 15:21(2020/07/21 10:00)"
"용역","20200711434-00","일반","마포농수산물시장 외부 조경수 정비 및 제초작업","서울특별시마포구시설관리공단","서울특별시마포구시설관리공단","수의(총액)소액수의","2020/07/10 15:20(2020/07/20 12:00)"
"용역","20200710909-00","일반","하반기 배수펌프장 및 배수문 정기안전점검 용역","전라북도 익산시","전라북도 익산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 15:19(2020/07/16 14:00)"
"용역","20200711423-00","일반","2020년 모기예보제 보완 및 운영관리 용역","서울특별시","서울특별시","일반(총액)협상에의한계약","2020/07/10 15:17(2020/07/21 16:00)"
"용역","20200711417-00","일반","EMP 차폐용 시멘트 복합재료의 동적충격 인장거동 및 역학적 특성 평가 실험용역","한국건설기술연구원","한국건설기술연구원","제한(총액)협상에의한계약","2020/07/10 15:16(2020/07/21 11:00)"
"용역","E012006170-00","일반","양원지구 배전간선 설치공사 위치탐사용역","한국전력공사","재무자재부","제한(총액)","2020/07/10 15:15(2020/07/20 14:00)"
"용역","20200711410-00","일반","원주 간현관광지 조성계획(변경) 사후환경영향조사 용역","강원도 원주시","강원도 원주시","제한경쟁","2020/07/10 15:15(2020/07/20 10:00)"
"용역","20200711404-00","일반","소규모수도시설 개량사업(금마면 봉암마을)폐기물처리용역","충청남도 홍성군 수도사업소","충청남도 홍성군 수도사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 15:14(2020/07/17 16:00)"
"용역","20200711406-00","일반","재난 유형별 행동매뉴얼 및 기능연속성계획 구축","한국환경공단","한국환경공단","일반(총액)협상에의한계약","2020/07/10 15:12(2020/07/30 15:00)"
"용역","20200710879-00","일반","경북테크노파크 통합정보시스템(ERP) 구축 용역","조달청 대구지방조달청","재단법인 경북테크노파크","제한(총액)협상에의한계약","2020/07/10 15:12(2020/07/31 10:00)"
"용역","20200708847-01","변경","2020년 문화재 소방시설 설치 실시설계용역","대전광역시","대전광역시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 15:11(2020/07/14 10:00)"
"용역","20200711405-00","일반","봉양정보고등학교 본관동 리모델링 전기소방공사 설계용역","경상북도교육청 경상북도안동교육지원청","경상북도교육청 경상북도안동교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 15:11(2020/07/16 10:00)"
"용역","20200711394-00","일반","호저면 산현리 칠봉 마을하수도설치공사 폐기물처리용역(6차)","강원도 원주시","강원도 원주시 상하수도사업소","수의(총액)소액수의","2020/07/10 15:11(2020/07/16 10:00)"
"용역","E012006169-00","일반","중랑교~동일로 지하차도 지중화 위치탐사용역","한국전력공사","재무자재부","제한(총액)","2020/07/10 15:09(2020/07/20 14:00)"
"용역","20200711395-00","일반","대전학생해양수련원 내외부 수선 및 기타공사 설계용역","대전광역시교육청","대전광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 15:08(2020/07/20 10:00)"
"용역","20200711397-00","긴급","당진시 북부사회복지관 건축감리용역(상주)","충청남도 당진시","충청남도 당진시","제한경쟁","2020/07/10 15:07(2020/07/21 14:00)"
"용역","20200711390-00","일반","생태독성 위해 공공수역 관리방안 마련 시범사업 계획 수립","한국환경공단","한국환경공단","일반(총액)규격가격동시","2020/07/10 15:07(2020/07/31 15:00)"
"용역","20200710105-01","취소","소사벌 종합운동장 육상트랙 시설개선공사 폐기물처리 용역(폐합성우레탄)","경기도 평택시","경기도 평택시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 15:05(2020/07/15 10:00)"
"용역","2002581-00","일반","포천송우2 지구관리 경비용역","한국토지주택공사","한국토지주택공사","제한경쟁","2020/07/10 15:05(2020/07/16 10:00)"
"용역","2002565-00","일반","3기 신도시 디지털트윈 공간정보 구축 용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/10 15:05(2020/07/21 16:00)"
"용역","2002566-00","일반","2020년 도시재생 종합정보체계 고도화 및 운영관리 용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/10 15:05(2020/07/21 16:00)"
"용역","E012006168-00","일반","군자역 동일로 지중화공사 위치탐사용역","한국전력공사","재무자재부","제한(총액)","2020/07/10 15:02(2020/07/20 14:00)"
"용역","20200711378-00","일반","봉양정보고등학교 본관동 리모델링 기계설비공사 설계용역","경상북도교육청 경상북도안동교육지원청","경상북도교육청 경상북도안동교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 15:02(2020/07/16 10:00)"
"용역","20200711180-00","일반","국도35호선 교동교 등 5개소 내진성능평가 기술용역","국토교통부 부산지방국토관리청 진영국토관리사무소","국토교통부 부산지방국토관리청 진영국토관리사무소","제한경쟁","2020/07/10 15:01(2020/07/17 10:00)"
"용역","E022000312-00","일반","조직진단 및 중장기 조직·인력 운영계획 수립 용역","한국서부발전주식회사","계약자재부","일반(총액)","2020/07/10 15:00(2020/07/15 11:00)"
"용역","20200711376-00","일반","2020년도 제주도 어초어장 관리사업 인공어초 폐기물 수거 및 처리","한국수산자원공단제주본부","한국수산자원공단제주본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 15:00(2020/07/16 10:00)"
"용역","20200711370-00","일반","콘크리트 교량 보수 재료의 장·단기 성능 측정 시험 및 분석","한국건설기술연구원","한국건설기술연구원","제한(총액)협상에의한계약","2020/07/10 15:00(2020/07/21 11:00)"
"용역","P2020-00062-00","일반","페루 국가문화유산 통합등록 및 관리시스템 구축사업 고고학 부동산 추가통합 시스템구축 PC 용역","한국국제협력단","한국국제협력단"," ","2020/07/10 15:00(2020/08/20 15:00)"
"용역","B5202002320-00","일반","남해군 지방상수도 현대화사업 유지관리시스템 구축 용역","한국수자원공사","한국수자원공사 낙동강경영처","제한경쟁","2020/07/10 15:00(2020/08/21 17:00)"
"용역","20200711371-00","일반","부산여자고등학교 이중천장교체 석면해체 감리용역","부산광역시교육청 부산광역시서부교육지원청","부산광역시교육청 부산광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 14:59(2020/07/16 10:00)"
"용역","20200711364-00","일반","2020년도 클라우드 보안서비스 고도화 지원사업 회계감사 위탁용역","한국인터넷진흥원","한국인터넷진흥원","수의(총액)소액수의","2020/07/10 14:58(2020/07/15 12:00)"
"용역","20200711175-00","일반","국도24호선 도동육교 등 9개소 내진성능평가 기술용역","국토교통부 부산지방국토관리청 진영국토관리사무소","국토교통부 부산지방국토관리청 진영국토관리사무소","제한경쟁","2020/07/10 14:57(2020/07/17 10:00)"
"용역","20200711366-00","일반","충남 SW융복합기업 능력평가 및 관리 매뉴얼 개발 용역","충남테크노파크","충남테크노파크","제한(총액)협상에의한계약","2020/07/10 14:56(2020/07/23 10:00)"
"용역","20200711365-00","일반","당진시 북부사회복지관 전기감리용역","충청남도 당진시","충청남도 당진시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 14:56(2020/07/17 14:00)"
"용역","20200709385-01","취소","2020년 익산왕궁 매입토지 생태복원지역 유지관리","조달청 인천지방조달청","한국환경공단","일반(총액)","2020/07/10 14:55(2020/07/21 14:00)"
"용역","20200709567-00","긴급","2020년 공공 빅데이터 분석사업","조달청 대구지방조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/07/10 14:54(2020/08/04 10:00)"
"용역","20200711171-00","일반","국도14호선 대박교 등 3개소 내진성능평가 기술용역","국토교통부 부산지방국토관리청 진영국토관리사무소","국토교통부 부산지방국토관리청 진영국토관리사무소","제한경쟁","2020/07/10 14:53(2020/07/17 10:00)"
"용역","20200711353-00","일반","사하중학교 급식실현대화시설 및 기타 건축공사 감리용역","부산광역시교육청 부산광역시서부교육지원청","부산광역시교육청 부산광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 14:53(2020/07/16 10:00)"
"용역","20200711255-00","일반","목포신항 배후단지 조성공사 폐기물처리용역","조달청 광주지방조달청","해양수산부 목포지방해양수산청","일반(총액)","2020/07/10 14:53(2020/07/21 10:00)"
"용역","20200711168-00","일반","국도5호선 내서교 등 3개소 내진성능평가 기술용역","국토교통부 부산지방국토관리청 진영국토관리사무소","국토교통부 부산지방국토관리청 진영국토관리사무소","제한경쟁","2020/07/10 14:51(2020/07/17 10:00)"
"용역","E012006167-00","일반","에너지 기술마켓 구축","한국전력공사","공사용역부","제한(총액)","2020/07/10 14:48(2020/07/21 16:00)"
"용역","20200711161-00","일반","국도25호선 수산대교 등 4개소 내진성능평가 기술용역","국토교통부 부산지방국토관리청 진영국토관리사무소","국토교통부 부산지방국토관리청 진영국토관리사무소","제한경쟁","2020/07/10 14:48(2020/07/17 10:00)"
"용역","20200711334-00","일반","부산여자고등학교 화장실개량 및 기타공사 감리용역","부산광역시교육청 부산광역시서부교육지원청","부산광역시교육청 부산광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 14:46(2020/07/16 10:00)"
"용역","E012006043-00","일반","동울산 북구 화봉로 지중화공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/10 14:46(2020/07/20 10:00)"
"용역","20200711165-00","일반","2020년 법정언행 컨설팅 실시 용역","조달청 서울지방조달청","대법원","제한(총액)협상에의한계약","2020/07/10 14:45(2020/07/21 10:00)"
"용역","20200707431-00","일반","환동해권 지역상생협력을 위한 신사업 발굴 연구 용역","재단법인 환동해산업연구원","재단법인 환동해산업연구원","일반(총액)협상에의한계약","2020/07/10 14:44(2020/07/16 16:00)"
"용역","20200711095-00","일반","TBN제주교통방송 FM송신소 방송시스템 이설 공사","조달청 제주지방조달청","도로교통공단 한국교통방송제주본부","제한(총액)협상에의한계약","2020/07/10 14:43(2020/07/31 12:00)"
"용역","20200711320-00","일반","왕림교 하부공간 문화쉼터 조성공사 기본 및 실시설계용역","경기도 의왕시","경기도 의왕시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 14:42(2020/07/15 14:00)"
"용역","E012006144-00","일반","'20년 제2차 e-러닝 콘텐츠 제작용역","한국전력공사","교육지원부","제한(총액)","2020/07/10 14:41(2020/07/21 10:00)"
"용역","E012006166-00","일반","154kV 왕궁변전소 토건공사 건설사업관리용역 PQ","한국전력공사","경영지원부","일반(총액)","2020/07/10 14:41(2020/08/27 12:00)"
"용역","20200708690-01","취소","학대예방경찰관(APO)  업무관리시스템 개선","조달청 서울지방조달청","경찰청","제한(총액)협상에의한계약","2020/07/10 14:37(2020/07/21 10:00)"
"용역","20200707308-01","변경","울산항 CCTV 종합상황실 연계 구축사업 통신공사 감리용역","해양수산부 울산지방해양수산청","해양수산부 울산지방해양수산청","제한경쟁","2020/07/10 14:37(2020/07/17 10:00)"
"용역","20200711307-00","긴급","울릉군 촛대암 해안산책로 개선사업 건설폐기물 처리용역","경상북도 울릉군","경상북도 울릉군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 14:35(2020/07/15 16:00)"
"용역","20200710856-00","긴급","농촌 신활력플러스사업 지역활동가 ACE양성용역","충청북도 증평군","충청북도 증평군","제한(총액)","2020/07/10 14:35(2020/07/20 10:00)"
"용역","2002564-00","일반","김천황금 도활사업 건설폐기물처리(파쇄)용역","한국토지주택공사","한국토지주택공사","수의계약","2020/07/10 14:35(2020/07/17 10:00)"
"용역","20200711301-00","일반","진도지사 자동차보험 및 건물화재보험 용역","한국농어촌공사 전남지역본부 진도지사","한국농어촌공사 전남지역본부 진도지사","수의(총액)소액수의","2020/07/10 14:31(2020/07/17 17:00)"
"용역","20200711289-00","긴급","2020년도 버스 운송사업자 경영 및 서비스 평가 용역","제주특별자치도","제주특별자치도","제한(총액)","2020/07/10 14:27(2020/07/16 14:00)"
"용역","20200702243-00","일반","2020년 구조구급대원 정기 건강검진","경상남도 창원시","경상남도 창원시","제한(총액)","2020/07/10 14:22(2020/07/20 10:00)"
"용역","20200711264-00","일반","서울윤중초등학교 급식실 및 학생식당 증축공사 설계용역(설계공모)","서울특별시교육청 서울특별시남부교육지원청","서울특별시교육청 서울특별시남부교육지원청","일반경쟁","2020/07/10 14:22(-)"
"용역","20200711184-01","변경","금강첫물 뜬봉샘생태관광지 조성사업 3단계 실시설계 용역 입찰 공고","전라북도 장수군","전라북도 장수군","제한경쟁","2020/07/10 14:21(2020/07/16 10:00)"
"용역","20200711209-00","일반","시립망우청소년센터 증축 타당성조사 및 기본계획 수립 용역","서울특별시","서울특별시","제한경쟁","2020/07/10 14:21(2020/07/21 10:00)"
"용역","20200710817-00","일반","홍천군 청사 제2주차장 조성사업(건축) 실시설계용역","조달청 강원지방조달청","강원도 홍천군","PQ+기타","2020/07/10 14:20(2020/07/29 10:00)"
"용역","20200711260-00","긴급","2020년 건설폐기물(하수) 처리 용역 2차","서울특별시 강남구","서울특별시 강남구","제한(총액)","2020/07/10 14:17(2020/07/17 10:00)"
"용역","20200710769-00","긴급","선박 대기오염물질 통합관리시스템 S/W구축 PMO 사업","조달청 대전지방조달청","한국해양교통안전공단","제한(총액)협상에의한계약","2020/07/10 14:15(2020/07/22 10:00)"
"용역","20200711000-00","일반","옛다솜이야기원 조성공사 건설폐기물 처리용역","전라북도 남원시","전라북도 남원시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 14:15(2020/07/15 14:00)"
"용역","20200710954-00","일반","신정대로 개설공사[2구간] 건설폐기물 처리용역","전라북도 남원시","전라북도 남원시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/10 14:14(2020/07/15 14:00)"
